,MonthlyCharges,tenure,OnlineSecurity,TechSupport,Contract,PaymentMethod,Churn
4670,0.8933731938216245,70,0,2,1,2,0
4671,0.8515196811160937,33,2,0,1,3,1
4672,0.5714997508719482,23,0,0,0,0,1
4673,0.36273044344793226,45,2,2,2,0,0
4674,0.01395117090184353,35,1,1,1,3,0
4675,0.01993024414549077,16,1,1,0,0,1
4676,0.8809167912306926,49,2,2,2,1,0
4677,0.010463378176382654,1,1,1,0,3,1
4678,0.6233183856502242,61,2,2,2,0,0
4679,0.012456402590931727,68,1,1,1,0,0
4680,0.014947683109118063,1,1,1,0,3,0
4681,0.3522670652715496,60,2,0,2,2,0
4682,0.07274539113104136,53,1,1,2,1,0
4683,0.8475336322869955,28,0,2,0,2,1
4684,0.5122072745391132,2,0,0,0,2,1
4685,0.5176880916791231,1,0,0,0,2,0
4686,0.5421026407573494,16,0,0,0,2,1
4687,0.018435475834578968,72,1,1,2,0,0
4688,0.3677130044843049,6,2,0,0,3,0
4689,0.8938714499252616,3,0,2,0,2,0
4690,0.71898355754858,49,0,0,0,1,0
4691,0.32087693074240164,1,0,0,0,3,1
4692,0.7588440458395617,50,2,0,0,1,0
4693,0.1101145989038366,12,0,2,0,3,0
4694,0.6183358246138515,32,0,0,0,1,1
4695,0.8470353761833582,68,2,0,2,1,0
4696,0.025411061285500747,1,1,1,0,3,0
4697,0.17688091679123066,40,0,2,1,1,0
4698,0.3298455406078725,5,0,0,0,2,0
4699,0.6038863976083707,72,2,2,2,0,0
4700,0.6696562032884903,1,0,0,0,2,1
4701,0.9053313403089188,58,2,2,2,1,0
4702,0.06327852516193325,24,1,1,1,0,0
4703,0.654210264075735,3,0,2,0,3,1
4704,0.02042850024912804,62,1,1,2,0,0
4705,0.9232685600398604,72,0,2,2,1,0
4706,0.5261584454409567,50,0,0,0,2,1
4707,0.017438963627304432,66,1,1,2,1,0
4708,0.6273044344793224,40,0,0,0,2,0
4709,0.5231689088191329,40,0,2,1,1,0
4710,0.8460388639760839,67,0,2,2,0,0
4711,0.8619830592924764,56,0,0,0,2,0
4712,0.019431988041853504,64,1,1,2,3,0
4713,0.6586945690084703,20,0,0,0,2,0
4714,0.7698056801195815,71,0,2,2,1,0
4715,0.5610363726955655,41,2,0,0,1,0
4716,0.30543099152964626,72,2,2,2,3,0
4717,0.2805181863477827,18,0,0,1,1,0
4718,0.5256601893373194,71,2,2,1,0,0
4719,0.4723467862481317,46,2,2,2,3,0
4720,0.01993024414549077,46,1,1,2,0,0
4721,0.36273044344793226,57,0,2,1,3,0
4722,0.6218236173393125,68,0,0,2,2,0
4723,0.06875934230194318,1,0,0,0,3,0
4724,0.021425012456402576,38,1,1,2,0,0
4725,0.6083707025411061,32,0,0,0,3,0
4726,0.2665670154459392,2,0,0,0,2,0
4727,0.5171898355754859,10,0,0,0,3,0
4728,0.011459890383657191,72,1,1,2,0,0
4729,0.922272047832586,65,0,2,2,1,0
4730,0.656203288490284,21,0,0,0,2,0
4731,0.01395117090184353,67,1,1,2,3,0
4732,0.5739910313901345,12,0,2,1,3,0
4733,0.8425510712506228,25,2,0,0,3,1
4734,0.6671649227703039,8,0,0,0,2,0
4735,0.011958146487294458,1,1,1,0,2,0
4736,0.6093672147483807,65,0,2,2,0,0
4737,0.3647234678624813,2,2,0,0,3,1
4738,0.3034379671150972,62,2,2,2,0,0
4739,0.6641753861484804,36,0,0,0,2,1
4740,0.010463378176382654,38,1,1,1,3,0
4741,0.412057797708022,57,2,2,1,3,0
4742,0.02092675635276534,32,1,1,1,1,0
4743,0.71898355754858,44,0,0,0,3,0
4744,0.3602391629297459,2,0,0,0,3,1
4745,0.9591429995017441,41,2,2,0,0,1
4746,0.7239661185849527,14,0,0,0,0,1
4747,0.6711509715994021,56,0,0,0,0,0
4748,0.6606875934230194,7,0,0,0,2,1
4749,0.021923268560039844,11,1,1,0,1,0
4750,0.019431988041853504,13,1,1,1,3,0
4751,0.8659691081215746,71,0,0,2,0,0
4752,0.06576980568011959,22,1,1,0,1,0
4753,0.8046836073741903,42,2,0,1,2,0
4754,0.01395117090184353,15,1,1,1,3,0
4755,0.7364225211758845,69,0,2,2,3,0
4756,0.5685102142501246,23,0,0,0,1,0
4757,0.5540607872446437,19,0,0,0,1,1
4758,0.3228699551569507,63,2,0,2,0,0
4759,0.5450921773791729,68,0,2,2,0,0
4760,0.6208271051320379,1,0,0,0,2,1
4761,0.2072745391131041,18,0,0,0,2,1
4762,0.3986048829098157,71,0,2,2,0,0
4763,0.02092675635276534,15,1,1,1,1,0
4764,0.014449427005480797,8,1,1,2,3,0
4765,0.7827603388141504,21,0,0,0,0,1
4766,0.7125062282012955,6,0,0,0,2,0
4767,0.11509715994020928,69,0,0,1,1,0
4768,0.3801694070752367,68,2,2,2,3,0
4769,0.02042850024912804,1,1,1,0,0,0
4770,0.016940707523667137,62,1,1,1,0,0
4771,0.6048829098156453,38,0,0,1,1,0
4772,0.6681614349775785,5,0,0,0,2,1
4773,0.7608370702541106,3,0,0,0,2,1
4774,0.9706028898854012,45,2,2,0,2,0
4775,0.02690582959641255,1,1,1,0,3,1
4776,0.5705032386646737,9,0,0,0,1,0
4777,0.5137020428500249,20,0,0,0,0,0
4778,0.6103637269556552,54,0,0,0,2,1
4779,0.014449427005480797,20,1,1,2,3,0
4780,0.8953662182361735,48,0,0,2,0,0
4781,0.0667663178873941,54,0,0,0,0,0
4782,0.3173891380169407,1,0,0,0,2,0
4783,0.25460886895864465,1,0,0,0,2,0
4784,0.012954658694568992,1,1,1,0,3,0
4785,0.016940707523667137,48,1,1,1,0,0
4786,0.012954658694568992,1,1,1,0,3,0
4787,0.5366218236173392,37,0,2,1,3,0
4788,0.00847035376183358,1,1,1,0,3,0
4789,0.06925759840558046,39,1,1,2,3,0
4790,0.37120079720976573,4,0,0,0,1,0
4791,0.05879422022919777,33,1,1,1,1,0
4792,0.009965122072745386,18,1,1,0,3,0
4793,0.3168908819133034,4,0,2,0,3,1
4794,0.029397110114598887,56,1,1,1,3,0
4795,0.5156950672645739,17,0,0,0,2,1
4796,0.7159940209267563,50,2,2,1,1,0
4797,0.02042850024912804,72,1,1,2,0,0
4798,0.5660189337319382,10,0,0,0,2,0
4799,0.018435475834578968,25,1,1,2,3,0
4800,0.06776283009466866,71,1,1,2,1,0
4801,0.07274539113104136,20,1,1,0,0,0
4802,0.6761335326357748,14,0,0,0,2,1
4803,0.3776781265570504,62,2,0,1,0,0
4804,0.07224713502740407,8,0,0,0,3,1
4805,0.715495764823119,54,0,0,0,2,0
4806,1.0,61,2,2,1,2,0
4807,0.4115595416043847,67,0,2,2,2,0
4808,0.6287992027902342,49,2,2,2,1,0
4809,0.731938216243149,66,2,2,2,0,0
4810,0.8555057299451918,47,0,0,0,2,0
4811,0.17688091679123066,21,0,2,0,3,0
4812,0.8046836073741903,51,0,0,0,2,0
4813,0.6322869955156951,22,2,0,0,2,0
4814,0.024414549078226183,3,1,1,0,3,0
4815,0.9192825112107624,64,0,2,2,1,0
4816,0.3502740408570005,67,0,2,0,1,0
4817,0.07125062282012952,72,1,1,2,3,0
4818,0.4304932735426009,37,2,2,2,1,0
4819,0.013452914798206287,37,1,1,1,3,0
4820,0.7987045341305432,41,0,0,0,2,1
4821,0.8570004982561037,65,2,0,0,2,0
4822,0.01644245142002987,47,1,1,1,0,0
4823,0.5650224215246638,26,0,0,0,0,1
4824,0.6686596910812157,9,0,0,0,2,1
4825,0.621325361235675,60,0,2,2,0,0
4826,0.6756352765321375,1,0,0,0,2,1
4827,0.2526158445440957,62,0,0,2,1,0
4828,0.5082212257100149,6,0,0,0,3,1
4829,0.8006975585450922,53,2,0,1,3,0
4830,0.5705032386646737,32,2,0,0,0,0
4831,0.9975087194818136,67,2,2,1,0,1
4832,0.07125062282012952,15,1,1,0,1,1
4833,0.11908320876930742,49,0,0,0,0,0
4834,0.3677130044843049,22,0,2,0,2,1
4835,0.8669656203288489,64,0,2,2,2,0
4836,0.6387643248629795,21,0,0,0,2,1
4837,0.7957149975087194,12,0,0,0,2,1
4838,0.7558545092177379,43,2,0,0,2,0
4839,0.02092675635276534,66,1,1,1,2,0
4840,0.7757847533632287,44,0,0,0,2,1
4841,0.023916292974588915,17,1,1,1,3,0
4842,0.3173891380169407,1,0,0,0,3,1
4843,0.7927254608868959,51,0,0,0,2,1
4844,0.01993024414549077,9,1,1,0,3,1
4845,0.815146985550573,64,0,0,1,1,1
4846,0.5655206776283009,8,2,0,0,3,0
4847,0.5585450921773791,57,0,0,0,2,0
4848,0.502740408570005,59,2,2,1,0,0
4849,0.4773293472845042,64,2,0,1,1,0
4850,0.011459890383657191,1,1,1,0,3,0
4851,0.6741405082212258,72,2,2,2,1,0
4852,0.6203288490284006,1,0,0,0,2,1
4853,0.06726457399103139,51,1,1,1,0,0
4854,0.658196312904833,42,0,2,0,2,1
4855,0.02042850024912804,1,1,1,0,1,0
4856,0.8465371200797209,56,0,2,2,0,0
4857,0.8784255107125063,39,2,0,0,2,0
4858,0.22321873442949672,25,2,0,1,1,0
4859,0.5445939212755357,71,0,2,1,0,0
4860,0.2765321375186845,10,0,0,0,3,0
4861,0.6641753861484804,40,0,0,0,2,0
4862,0.057299451918285976,68,1,1,2,0,0
4863,0.021425012456402576,61,1,1,1,3,0
4864,0.6841056302939712,69,2,2,2,0,0
4865,0.6686596910812157,30,2,2,1,0,1
4866,0.2785251619332337,1,0,0,0,1,1
4867,0.009965122072745386,22,1,1,1,3,0
4868,0.7638266068759343,38,0,2,2,0,0
4869,0.5680119581464873,3,0,0,0,2,1
4870,0.17140009965122074,1,0,0,0,2,1
4871,0.7105132037867464,41,0,2,1,2,0
4872,0.31938216243148976,7,2,0,0,0,0
4873,0.852017937219731,68,0,2,2,1,0
4874,0.4554060787244644,5,0,2,0,1,0
4875,0.8405580468360736,41,0,2,1,2,1
4876,0.07473841554559044,35,1,1,0,2,0
4877,0.6751370204285003,19,0,0,0,0,1
4878,0.6098654708520179,69,2,2,2,1,0
4879,0.5540607872446437,45,2,2,2,1,0
4880,0.4942700548081713,67,2,2,2,3,0
4881,0.6093672147483807,61,2,2,1,2,0
4882,0.6636771300448431,24,0,0,0,0,0
4883,0.5082212257100149,22,0,0,0,2,1
4884,0.6273044344793224,63,0,2,1,1,0
4885,0.17438963627304435,1,0,0,0,2,1
4886,0.8560039860488291,24,0,0,0,2,0
4887,0.7703039362232187,39,2,2,1,2,1
4888,0.7284504235176881,63,0,0,1,2,0
4889,0.3238664673642252,1,0,0,0,3,0
4890,0.11509715994020928,26,0,0,0,3,0
4891,0.3298455406078725,41,0,0,1,2,0
4892,0.02042850024912804,22,1,1,1,1,0
4893,0.7120079720976582,35,0,2,1,2,0
4894,0.015445939212755359,37,1,1,1,1,0
4895,0.8510214250124566,55,0,0,0,1,0
4896,0.4773293472845042,38,2,0,0,0,0
4897,0.16841056302939708,32,2,0,0,2,0
4898,0.6751370204285003,14,2,2,0,3,0
4899,0.8550074738415545,62,0,2,2,2,0
4900,0.6781265570503239,14,0,0,0,2,1
4901,0.7070254110612856,29,0,0,0,2,1
4902,0.7130044843049327,54,2,0,0,3,0
4903,0.7663178873941207,71,2,2,1,1,0
4904,0.7628300946686597,47,2,0,1,0,0
4905,0.7658196312904832,2,0,2,0,1,1
4906,0.325361235675137,45,2,0,0,0,0
4907,0.5764823119083209,70,0,2,2,1,0
4908,0.02092675635276534,4,1,1,0,3,1
4909,0.6362730443447931,33,0,2,2,1,0
4910,0.757847533632287,20,2,2,1,1,0
4911,0.061783756851021415,56,1,1,1,3,0
4912,0.8116591928251121,12,2,0,0,0,1
4913,0.012954658694568992,1,1,1,0,3,0
4914,0.3876432486297957,38,2,0,0,1,1
4915,0.3996013951170903,12,0,0,0,1,0
4916,0.019431988041853504,1,1,1,0,0,1
4917,0.0,28,1,1,1,1,0
4918,0.3183856502242153,43,0,0,0,3,0
4919,0.8804185351270553,61,0,2,2,2,1
4920,0.3692077727952168,16,0,0,0,2,0
4921,0.5166915794718485,10,0,0,0,2,1
4922,0.6183358246138515,63,0,0,0,1,0
4923,0.05480817140009964,62,1,1,1,1,0
4924,0.2207274539113104,46,2,2,2,1,0
4925,0.021425012456402576,1,1,1,1,3,0
4926,0.3692077727952168,9,0,0,0,3,0
4927,0.7732934728450424,2,0,0,0,2,1
4928,0.5072247135027405,35,2,2,2,1,0
4929,0.6347782760338815,69,0,2,2,0,0
4930,0.6163428001993024,33,2,0,1,0,0
4931,0.028400597907324382,46,1,1,2,2,0
4932,0.5117090184354758,1,0,0,0,2,1
4933,0.5710014947683109,1,0,0,0,2,0
4934,0.07722969606377675,65,1,1,2,1,0
4935,0.4055804683607375,15,2,2,0,2,0
4936,0.5072247135027405,7,0,0,0,0,0
4937,0.5979073243647235,19,0,0,0,2,1
4938,0.5705032386646737,25,0,0,0,2,0
4939,0.5107125062282013,38,0,0,0,1,0
4940,0.004484304932735411,53,1,1,2,3,0
4941,0.26955655206776274,1,0,0,0,2,1
4942,0.5067264573991032,1,0,0,0,3,1
4943,0.02590931738913801,52,1,1,1,1,0
4944,0.6033881415047334,43,2,2,2,2,0
4945,0.3577478824115595,23,0,2,0,2,0
4946,0.6208271051320379,2,0,0,0,2,1
4947,0.3183856502242153,34,0,2,0,0,0
4948,0.26258096661684105,6,0,0,0,0,1
4949,0.3318385650224215,26,0,0,1,1,0
4950,0.2655705032386646,2,0,0,0,0,0
4951,0.014449427005480797,11,1,1,0,1,0
4952,0.31290483308420525,1,0,0,0,3,1
4953,0.7922272047832586,53,0,2,1,0,0
4954,0.014947683109118063,1,1,1,0,1,0
4955,0.5799701046337818,14,0,0,0,2,0
4956,0.0732436472346786,22,1,1,1,0,0
4957,0.658196312904833,64,2,0,1,1,0
4958,0.5356253114100648,62,2,0,2,1,0
4959,0.4698555057299453,36,0,2,1,3,1
4960,0.6253114100647733,4,0,0,0,2,1
4961,0.6691579471848531,38,2,2,2,0,0
4962,0.6716492277030395,32,0,0,0,0,0
4963,0.3298455406078725,61,0,2,2,1,0
4964,0.07772795216741404,70,1,1,1,1,0
4965,0.709516691579472,31,2,0,0,2,0
4966,0.006975585450921751,9,1,1,0,3,1
4967,0.715495764823119,66,2,2,2,1,0
4968,0.01644245142002987,10,1,1,0,3,0
4969,0.4608868958644744,30,0,2,1,2,0
4970,0.7184853014449427,5,2,0,0,3,0
4971,0.05779770802192327,54,1,1,2,0,0
4972,0.2272047832585949,59,0,0,0,0,1
4973,0.0697558545092177,40,1,1,2,1,0
4974,0.9038365719980072,35,2,2,2,2,0
4975,0.43248629795715005,12,2,2,0,3,1
4976,0.7673143996013951,42,0,0,0,0,1
4977,0.8948679621325362,72,0,2,2,1,0
4978,0.21026407573492772,63,0,2,2,0,0
4979,0.016940707523667137,4,1,1,0,3,0
4980,0.3462879920279024,68,0,0,2,2,0
4981,0.4643746885899352,32,0,0,1,0,0
4982,0.6168410563029398,5,0,0,0,2,1
4983,0.9058295964125562,72,0,2,1,1,0
4984,0.5774788241155955,1,0,0,0,2,1
4985,0.3741903338315894,1,2,0,0,2,1
4986,0.7204783258594918,71,2,2,2,1,0
4987,0.009965122072745386,46,1,1,2,3,0
4988,0.05630293971101144,13,0,0,0,2,1
4989,0.6283009466865969,41,2,0,0,1,0
4990,0.564025909317389,30,0,0,2,2,0
4991,0.5077229696063777,1,0,0,0,2,1
4992,0.3109118086696562,22,0,0,1,1,0
4993,0.0179372197309417,1,1,1,0,3,0
4994,0.596910812157449,10,2,0,0,1,0
4995,0.2650722471350274,19,0,0,1,1,1
4996,0.3781763826606877,27,2,0,1,3,0
4997,0.5122072745391132,14,0,2,0,2,0
4998,0.951669157947185,59,2,2,2,2,0
4999,0.5724962630792227,2,2,0,0,2,1
5000,0.027902341803687086,12,1,1,2,0,0
5001,0.2755356253114101,4,0,0,0,2,0
5002,0.9177877428998504,65,2,2,2,2,0
5003,0.7857498754359741,2,2,0,0,2,0
5004,0.8734429496761336,71,0,0,1,2,0
5005,0.731938216243149,30,2,0,0,1,1
5006,0.5650224215246638,29,0,0,0,2,0
5007,0.8061783756851022,5,0,2,0,3,1
5008,0.7409068261086198,17,0,0,0,2,0
5009,0.05929247633283505,61,1,1,2,3,0
5010,0.709516691579472,16,0,0,0,1,1
5011,0.0179372197309417,47,1,1,1,3,0
5012,0.6078724464374688,37,2,0,1,3,0
5013,0.0697558545092177,8,0,0,0,1,0
5014,0.36223218734429496,64,0,2,2,2,0
5015,0.06527154957648232,40,1,1,2,3,0
5016,0.02291978076731441,10,1,1,0,3,0
5017,0.5729945191828599,9,0,0,0,0,1
5018,0.7548579970104634,53,0,2,1,2,0
5019,0.024414549078226183,1,1,1,0,2,0
5020,0.016940707523667137,13,1,1,1,2,0
5021,0.3662182361733931,34,2,0,1,3,0
5022,0.06427503736920775,21,1,1,0,3,0
5023,0.01993024414549077,0,1,1,2,3,0
5024,0.5769805680119582,25,2,2,0,1,0
5025,0.5151968111609367,1,0,0,0,1,0
5026,0.5700049825610364,2,0,0,0,3,1
5027,0.03039362232187345,47,1,1,2,0,0
5028,0.7593423019431988,72,2,0,2,1,0
5029,0.8141504733432985,31,0,0,0,2,1
5030,0.017438963627304432,0,1,1,2,3,0
5031,0.01395117090184353,47,1,1,2,3,0
5032,0.06527154957648232,72,1,1,2,1,0
5033,0.02291978076731441,1,1,1,0,1,0
5034,0.1639262580966617,9,0,0,0,1,1
5035,0.12207274539113105,4,0,2,0,2,0
5036,0.6880916791230692,19,2,0,0,2,0
5037,0.5675137020428501,43,2,0,0,2,1
5038,0.5675137020428501,43,2,0,2,0,0
5039,0.2730443447932237,18,0,0,0,1,0
5040,0.8121574489287494,39,0,0,0,2,0
5041,0.9282511210762332,11,0,2,0,2,0
5042,0.17588440458395613,1,0,0,0,2,1
5043,0.5052316890881914,1,0,0,0,2,1
5044,0.1569506726457399,43,2,2,0,0,0
5045,0.08121574489287489,12,1,1,1,3,0
5046,0.6666666666666667,52,2,2,2,3,0
5047,0.6472346786248132,71,2,2,2,2,0
5048,0.9068261086198306,71,0,2,2,2,0
5049,0.757847533632287,30,2,0,0,1,0
5050,0.05929247633283505,39,1,1,1,3,0
5051,0.3672147483806677,3,2,2,0,3,1
5052,0.029397110114598887,3,1,1,1,3,0
5053,0.5734927752864972,68,0,2,1,0,1
5054,0.010463378176382654,41,1,1,2,0,0
5055,0.6856003986048829,8,0,0,0,2,1
5056,0.05879422022919777,72,1,1,2,1,0
5057,0.6148480318883907,10,0,0,0,2,1
5058,0.3527653213751869,12,0,0,1,1,1
5059,0.909815645241654,72,2,0,2,2,0
5060,0.6686596910812157,17,2,0,0,0,1
5061,0.5999003487792726,68,2,2,1,2,0
5062,0.8594917787742901,57,0,0,0,1,1
5063,0.8819133034379671,37,2,0,0,0,1
5064,0.30592924763328355,1,0,0,0,2,1
5065,0.8839063278525163,53,2,0,1,1,1
5066,0.6148480318883907,34,2,2,1,0,0
5067,0.41355256601893375,49,2,0,0,1,1
5068,0.6796213253612358,70,2,2,2,1,0
5069,0.4613851519681116,67,2,2,2,0,0
5070,0.0667663178873941,51,1,1,2,0,0
5071,0.5151968111609367,3,0,0,1,2,0
5072,0.5226706527154958,1,0,0,0,3,0
5073,0.5739910313901345,56,2,2,2,1,0
5074,0.9436970602889888,12,0,2,0,3,1
5075,0.8221225710014948,27,2,2,0,2,0
5076,0.8664673642252119,58,0,0,1,1,0
5077,0.019431988041853504,6,1,1,0,3,0
5078,0.05779770802192327,64,1,1,2,3,0
5079,0.6148480318883907,16,0,0,0,1,0
5080,0.7588440458395617,44,0,0,1,2,0
5081,0.01893373193821621,16,1,1,0,2,0
5082,0.018435475834578968,18,1,1,2,3,0
5083,0.012456402590931727,44,1,1,1,1,0
5084,0.8295964125560538,30,0,2,0,2,0
5085,0.6053811659192825,25,2,2,0,3,0
5086,0.5256601893373194,14,0,0,0,1,1
5087,0.3248629795714998,4,0,0,0,3,1
5088,0.8046836073741903,42,0,2,2,1,0
5089,0.021923268560039844,7,1,1,0,3,0
5090,0.6626806178375685,19,2,0,0,2,0
5091,0.2740408570004983,7,0,0,0,3,0
5092,0.474838066766318,10,0,0,1,3,0
5093,0.8320876930742402,15,2,0,0,2,0
5094,0.8814150473343298,12,0,0,0,2,1
5095,0.0074738415545590456,12,1,1,0,3,1
5096,0.009466865969108118,8,1,1,0,3,0
5097,0.015445939212755359,10,1,1,0,0,0
5098,0.5555555555555556,55,0,0,0,2,0
5099,0.6397608370702541,69,2,2,2,1,0
5100,0.018435475834578968,16,1,1,1,0,0
5101,0.1175884404583956,51,0,0,0,1,0
5102,0.7159940209267563,71,2,2,2,2,0
5103,0.5171898355754859,54,0,0,1,1,1
5104,0.3094170403587444,1,0,2,0,2,0
5105,0.3637269556552069,26,0,0,0,1,0
5106,0.01893373193821621,8,1,1,0,0,1
5107,0.02042850024912804,12,1,1,0,3,0
5108,0.5590433482810164,5,0,0,0,2,1
5109,0.3657199800697559,69,0,0,2,1,0
5110,0.8031888390632785,46,0,0,0,2,0
5111,0.7752864972595914,46,0,0,0,0,1
5112,0.7737917289486796,9,0,2,0,0,0
5113,0.9322371699053312,53,0,2,1,0,0
5114,0.2202291978076732,41,0,0,0,2,0
5115,0.017438963627304432,41,1,1,2,3,0
5116,0.266068759342302,68,0,2,0,2,0
5117,0.12755356253114097,36,2,0,2,0,0
5118,0.465869456900847,47,2,2,2,3,0
5119,0.3104135525660189,4,2,0,0,2,1
5120,0.6253114100647733,61,0,2,2,0,0
5121,0.656203288490284,36,0,0,0,2,1
5122,0.022421524663677108,1,1,1,0,3,0
5123,0.6048829098156453,14,0,0,0,2,1
5124,0.8998505231689089,50,2,2,1,2,1
5125,0.6671649227703039,27,0,2,0,1,0
5126,0.021923268560039844,23,1,1,1,3,0
5127,0.5655206776283009,3,0,0,0,3,1
5128,0.8624813153961135,36,0,0,1,0,0
5129,0.5695067264573992,24,0,0,0,1,1
5130,0.8694569008470354,65,0,0,0,2,1
5131,0.3168908819133034,31,0,0,1,2,0
5132,0.6183358246138515,63,2,2,2,1,0
5133,0.4210264075734928,67,2,2,1,1,0
5134,0.06078724464374687,58,1,1,2,1,0
5135,0.8654708520179373,15,2,2,0,2,1
5136,0.6208271051320379,16,0,0,0,3,0
5137,0.2725460886895864,1,0,0,0,2,1
5138,0.4708520179372198,8,2,0,0,0,0
5139,0.5226706527154958,2,0,0,0,2,1
5140,0.7140009965122074,71,2,2,2,0,0
5141,0.016940707523667137,4,1,1,1,3,0
5142,0.6437468858993523,68,2,2,2,0,0
5143,0.3776781265570504,15,0,0,1,3,0
5144,0.3373193821624315,13,2,0,0,1,0
5145,0.02092675635276534,42,1,1,0,1,0
5146,0.2645739910313901,4,0,0,0,2,0
5147,0.9108121574489288,50,2,2,0,0,0
5148,0.38814150473343295,4,2,0,0,3,0
5149,0.3318385650224215,2,0,0,0,3,0
5150,0.011459890383657191,46,1,1,2,3,0
5151,0.8609865470852018,58,0,2,1,2,1
5152,0.2610861983059293,17,2,0,1,1,0
5153,0.013452914798206287,21,1,1,2,3,0
5154,0.7663178873941207,2,0,0,0,2,1
5155,0.6651718983557549,68,2,2,2,1,0
5156,0.9227703039362232,28,0,2,0,2,0
5157,0.07922272047832582,40,1,1,0,2,0
5158,0.019431988041853504,8,1,1,1,0,0
5159,0.5675137020428501,35,0,0,0,2,1
5160,0.4593921275535625,5,2,2,0,2,0
5161,0.016940707523667137,14,1,1,0,3,0
5162,0.3168908819133034,6,0,2,0,3,0
5163,0.471350274040857,67,2,0,2,0,0
5164,0.6552067762830095,63,2,2,1,0,0
5165,0.6641753861484804,8,0,0,0,2,1
5166,0.3542600896860987,5,2,0,0,2,0
5167,0.6437468858993523,6,0,0,0,2,1
5168,0.7533632286995515,49,2,0,0,0,0
5169,0.00847035376183358,61,1,1,1,1,0
5170,0.5166915794718485,1,0,0,0,2,1
5171,0.017438963627304432,10,1,1,0,1,0
5172,0.9855505729945192,72,2,2,2,1,0
5173,0.5894369706028899,53,2,2,1,0,0
5174,0.5161933233682112,9,0,0,0,3,0
5175,0.01993024414549077,1,1,1,0,3,1
5176,0.019431988041853504,4,1,1,0,2,0
5177,0.02291978076731441,22,1,1,0,2,0
5178,0.815146985550573,34,0,0,0,2,1
5179,0.7085201793721972,5,0,2,0,2,1
5180,0.015944195316392632,5,1,1,0,1,1
5181,0.06028898854010961,56,1,1,1,2,0
5182,0.6068759342301944,11,0,0,0,1,0
5183,0.4005979073243647,33,2,0,1,3,0
5184,0.6761335326357748,58,2,0,2,2,0
5185,0.5710014947683109,34,0,0,0,2,0
5186,0.08221225710014947,65,1,1,2,0,0
5187,0.2580966616841056,2,0,0,0,2,1
5188,0.6302939711011459,17,0,0,0,0,1
5189,0.22272047832585948,63,2,2,1,0,0
5190,0.06626806178375683,72,1,1,2,3,0
5191,0.7404085700049825,43,0,0,0,0,0
5192,0.948181365221724,72,2,2,2,0,0
5193,0.014449427005480797,6,1,1,0,3,0
5194,0.06726457399103139,1,1,1,0,3,0
5195,0.4165421026407573,26,0,2,0,2,1
5196,0.7658196312904832,72,2,0,2,2,0
5197,0.9337319382162432,56,0,2,1,2,1
5198,0.01993024414549077,1,1,1,0,3,1
5199,0.8400597907324365,17,0,0,0,2,0
5200,0.3692077727952168,1,0,0,0,3,0
5201,0.680119581464873,68,2,2,2,0,0
5202,0.06726457399103139,61,1,1,2,1,0
5203,0.2207274539113104,11,0,2,1,1,0
5204,0.3044344793223717,15,0,0,0,3,0
5205,0.009466865969108118,1,1,1,0,3,0
5206,0.6686596910812157,34,0,0,0,2,0
5207,0.05281514698555057,72,1,1,2,0,0
5208,0.4314897857498754,26,2,0,1,2,0
5209,0.7678126557050324,66,0,0,1,2,0
5210,0.3158943697060289,1,0,0,0,2,0
5211,0.6651718983557549,64,2,2,2,1,0
5212,0.42252117588440463,3,0,2,0,3,0
5213,0.012456402590931727,20,1,1,0,0,0
5214,0.8470353761833582,48,2,0,1,1,1
5215,0.5346287992027903,43,2,2,1,1,0
5216,0.01395117090184353,14,1,1,1,3,0
5217,0.014947683109118063,57,1,1,2,0,0
5218,0.4808171400099651,72,2,2,2,1,0
5219,0.07473841554559044,72,1,1,2,1,0
5220,0.6253114100647733,38,2,2,2,1,0
5221,0.3124065769805681,2,0,0,0,3,1
5222,0.7693074240159442,4,0,0,0,2,1
5223,0.5107125062282013,26,2,0,0,0,0
5224,0.11609367214748376,3,0,2,0,2,0
5225,0.0179372197309417,26,1,1,1,0,0
5226,0.20478325859491775,15,0,0,2,3,0
5227,0.815146985550573,22,0,0,1,3,0
5228,0.06726457399103139,13,1,1,2,0,0
5229,0.26058794220229203,6,0,0,0,2,0
5230,0.3562531141006477,20,2,2,1,3,0
5231,0.01644245142002987,72,1,1,2,1,0
5232,0.8131539611360239,34,0,0,1,2,0
5233,0.26955655206776274,1,0,0,0,2,1
5234,0.023916292974588915,52,1,1,1,3,0
5235,0.0667663178873941,69,1,1,2,1,0
5236,0.01893373193821621,39,1,1,2,3,0
5237,0.5635276532137519,65,2,2,2,0,1
5238,0.0697558545092177,68,1,1,2,0,0
5239,0.6611858495266567,25,0,0,0,3,0
5240,0.6591928251121077,6,0,0,0,2,1
5241,0.5176880916791231,64,2,2,2,1,1
5242,0.5151968111609367,7,0,0,0,0,1
5243,0.6761335326357748,32,0,0,0,2,0
5244,0.01893373193821621,41,1,1,2,3,0
5245,0.26307922272047835,2,0,0,0,3,1
5246,0.3223716990533134,24,2,0,1,3,0
5247,0.011459890383657191,1,1,1,0,1,0
5248,0.2575984055804683,54,2,2,1,0,0
5249,0.4145490782262084,39,0,0,0,3,0
5250,0.6198305929247634,14,0,0,0,2,1
5251,0.5127055306427504,7,2,0,0,1,0
5252,0.012456402590931727,25,1,1,1,0,0
